Date,Brand,Country,Time_of_Day,Day_Type,Share
2023-01-23,BrandB,Canada,Late Night,Weekday,19.28
2023-01-23,BrandC,USA,Early Morning,Weekday,14.59
2023-01-23,BrandC,USA,Morning,Weekday,18.02
2023-01-23,BrandC,USA,Mid-Day,Weekday,11.82
2023-01-23,BrandC,USA,Afternoon,Weekday,12.73
2023-01-23,BrandC,USA,Evening,Weekday,12.33
2023-01-23,BrandC,USA,Night,Weekday,15.0
2023-01-23,BrandC,USA,Late Night,Weekday,7.09
2023-01-23,BrandC,UK,Early Morning,Weekday,5.45
2023-01-23,BrandC,UK,Morning,Weekday,9.62
2023-01-23,BrandC,UK,Mid-Day,Weekday,15.57
2023-01-23,BrandC,UK,Afternoon,Weekday,8.03
2023-01-23,BrandC,UK,Evening,Weekday,15.1
2023-01-23,BrandC,UK,Night,Weekday,19.55
2023-01-23,BrandC,UK,Late Night,Weekday,6.41
2023-01-23,BrandC,Canada,Early Morning,Weekday,15.09
2023-01-23,BrandC,Canada,Morning,Weekday,11.66
2023-01-23,BrandC,Canada,Mid-Day,Weekday,18.02
2023-01-23,BrandC,Canada,Afternoon,Weekday,7.66
2023-01-23,BrandC,Canada,Evening,Weekday,15.39
2023-01-23,BrandC,Canada,Night,Weekday,17.57
2023-01-23,BrandC,Canada,Late Night,Weekday,19.17
2023-01-24,BrandA,USA,Early Morning,Weekday,15.25
2023-01-24,BrandA,USA,Morning,Weekday,12.46
2023-01-24,BrandA,USA,Mid-Day,Weekday,14.27
2023-01-24,BrandA,USA,Afternoon,Weekday,18.03
2023-01-24,BrandA,USA,Evening,Weekday,13.56
2023-01-24,BrandA,USA,Night,Weekday,5.46
2023-01-24,BrandA,USA,Late Night,Weekday,18.96
2023-01-24,BrandA,UK,Early Morning,Weekday,15.34
2023-01-24,BrandA,UK,Morning,Weekday,15.15
2023-01-24,BrandA,UK,Mid-Day,Weekday,8.24
2023-01-24,BrandA,UK,Afternoon,Weekday,14.88
2023-01-24,BrandA,UK,Evening,Weekday,10.91
2023-01-24,BrandA,UK,Night,Weekday,14.77
2023-01-24,BrandA,UK,Late Night,Weekday,6.6
2023-01-24,BrandA,Canada,Early Morning,Weekday,14.87
2023-01-24,BrandA,Canada,Morning,Weekday,19.99
2023-01-24,BrandA,Canada,Mid-Day,Weekday,5.72
2023-01-24,BrandA,Canada,Afternoon,Weekday,19.66
2023-01-24,BrandA,Canada,Evening,Weekday,11.1
2023-01-24,BrandA,Canada,Night,Weekday,18.06
2023-01-24,BrandA,Canada,Late Night,Weekday,16.74
2023-01-24,BrandB,USA,Early Morning,Weekday,13.51
2023-01-24,BrandB,USA,Morning,Weekday,16.08
2023-01-24,BrandB,USA,Mid-Day,Weekday,18.18
2023-01-24,BrandB,USA,Afternoon,Weekday,11.06
2023-01-24,BrandB,USA,Evening,Weekday,9.91
2023-01-24,BrandB,USA,Night,Weekday,15.01
2023-01-24,BrandB,USA,Late Night,Weekday,17.12
2023-01-24,BrandB,UK,Early Morning,Weekday,16.43
2023-01-24,BrandB,UK,Morning,Weekday,16.97
2023-01-24,BrandB,UK,Mid-Day,Weekday,11.53
2023-01-24,BrandB,UK,Afternoon,Weekday,17.27
2023-01-24,BrandB,UK,Evening,Weekday,6.8
2023-01-24,BrandB,UK,Night,Weekday,13.17
2023-01-24,BrandB,UK,Late Night,Weekday,5.09
2023-01-24,BrandB,Canada,Early Morning,Weekday,9.87
2023-01-24,BrandB,Canada,Morning,Weekday,10.5
2023-01-24,BrandB,Canada,Mid-Day,Weekday,10.94
2023-01-24,BrandB,Canada,Afternoon,Weekday,15.43
2023-01-24,BrandB,Canada,Evening,Weekday,10.83
2023-01-24,BrandB,Canada,Night,Weekday,11.73
2023-01-24,BrandB,Canada,Late Night,Weekday,8.56
2023-01-24,BrandC,USA,Early Morning,Weekday,10.6
2023-01-24,BrandC,USA,Morning,Weekday,8.41
2023-01-24,BrandC,USA,Mid-Day,Weekday,6.1
2023-01-24,BrandC,USA,Afternoon,Weekday,14.05
2023-01-24,BrandC,USA,Evening,Weekday,15.02
2023-01-24,BrandC,USA,Night,Weekday,14.29
2023-01-24,BrandC,USA,Late Night,Weekday,11.95
2023-01-24,BrandC,UK,Early Morning,Weekday,10.7
2023-01-24,BrandC,UK,Morning,Weekday,17.95
2023-01-24,BrandC,UK,Mid-Day,Weekday,12.79
2023-01-24,BrandC,UK,Afternoon,Weekday,12.19
2023-01-24,BrandC,UK,Evening,Weekday,5.38
2023-01-24,BrandC,UK,Night,Weekday,10.12
2023-01-24,BrandC,UK,Late Night,Weekday,10.7
2023-01-24,BrandC,Canada,Early Morning,Weekday,10.98
2023-01-24,BrandC,Canada,Morning,Weekday,13.7
2023-01-24,BrandC,Canada,Mid-Day,Weekday,13.0
2023-01-24,BrandC,Canada,Afternoon,Weekday,14.12
2023-01-24,BrandC,Canada,Evening,Weekday,16.47
2023-01-24,BrandC,Canada,Night,Weekday,17.19
2023-01-24,BrandC,Canada,Late Night,Weekday,15.77
2023-01-25,BrandA,USA,Early Morning,Weekday,19.33
2023-01-25,BrandA,USA,Morning,Weekday,5.27
2023-01-25,BrandA,USA,Mid-Day,Weekday,7.94
2023-01-25,BrandA,USA,Afternoon,Weekday,5.11
2023-01-25,BrandA,USA,Evening,Weekday,14.71
2023-01-25,BrandA,USA,Night,Weekday,18.47
2023-01-25,BrandA,USA,Late Night,Weekday,8.65
2023-01-25,BrandA,UK,Early Morning,Weekday,18.91
2023-01-25,BrandA,UK,Morning,Weekday,5.9
2023-01-25,BrandA,UK,Mid-Day,Weekday,19.02
2023-01-25,BrandA,UK,Afternoon,Weekday,10.27
2023-01-25,BrandA,UK,Evening,Weekday,6.52
2023-01-25,BrandA,UK,Night,Weekday,12.29
2023-01-25,BrandA,UK,Late Night,Weekday,8.85
2023-01-25,BrandA,Canada,Early Morning,Weekday,9.27
2023-01-25,BrandA,Canada,Morning,Weekday,9.61
2023-01-25,BrandA,Canada,Mid-Day,Weekday,17.05
2023-01-25,BrandA,Canada,Afternoon,Weekday,13.09
2023-01-25,BrandA,Canada,Evening,Weekday,9.67
2023-01-25,BrandA,Canada,Night,Weekday,14.16
2023-01-25,BrandA,Canada,Late Night,Weekday,15.74
2023-01-25,BrandB,USA,Early Morning,Weekday,9.09
2023-01-25,BrandB,USA,Morning,Weekday,11.2
2023-01-25,BrandB,USA,Mid-Day,Weekday,6.83
2023-01-25,BrandB,USA,Afternoon,Weekday,7.72
2023-01-25,BrandB,USA,Evening,Weekday,15.22
2023-01-25,BrandB,USA,Night,Weekday,7.72
2023-01-25,BrandB,USA,Late Night,Weekday,12.88
2023-01-25,BrandB,UK,Early Morning,Weekday,15.64
2023-01-25,BrandB,UK,Morning,Weekday,6.6
2023-01-25,BrandB,UK,Mid-Day,Weekday,13.51
2023-01-25,BrandB,UK,Afternoon,Weekday,8.85
2023-01-25,BrandB,UK,Evening,Weekday,19.44
2023-01-25,BrandB,UK,Night,Weekday,12.25
2023-01-25,BrandB,UK,Late Night,Weekday,17.09
2023-01-25,BrandB,Canada,Early Morning,Weekday,13.25
2023-01-25,BrandB,Canada,Morning,Weekday,5.65
2023-01-25,BrandB,Canada,Mid-Day,Weekday,14.5
2023-01-25,BrandB,Canada,Afternoon,Weekday,19.27
2023-01-25,BrandB,Canada,Evening,Weekday,14.02
2023-01-25,BrandB,Canada,Night,Weekday,17.29
2023-01-25,BrandB,Canada,Late Night,Weekday,18.26
2023-01-25,BrandC,USA,Early Morning,Weekday,8.42
2023-01-25,BrandC,USA,Morning,Weekday,8.18
2023-01-25,BrandC,USA,Mid-Day,Weekday,14.16
2023-01-25,BrandC,USA,Afternoon,Weekday,11.17
2023-01-25,BrandC,USA,Evening,Weekday,17.6
2023-01-25,BrandC,USA,Night,Weekday,18.5
2023-01-25,BrandC,USA,Late Night,Weekday,10.3
2023-01-25,BrandC,UK,Early Morning,Weekday,8.55
2023-01-25,BrandC,UK,Morning,Weekday,16.71
2023-01-25,BrandC,UK,Mid-Day,Weekday,9.12
2023-01-25,BrandC,UK,Afternoon,Weekday,17.34
2023-01-25,BrandC,UK,Evening,Weekday,11.36
2023-01-25,BrandC,UK,Night,Weekday,15.01
2023-01-25,BrandC,UK,Late Night,Weekday,6.43
2023-01-25,BrandC,Canada,Early Morning,Weekday,14.36
2023-01-25,BrandC,Canada,Morning,Weekday,11.78
2023-01-25,BrandC,Canada,Mid-Day,Weekday,13.8
2023-01-25,BrandC,Canada,Afternoon,Weekday,7.52
2023-01-25,BrandC,Canada,Evening,Weekday,16.05
2023-01-25,BrandC,Canada,Night,Weekday,17.94
2023-01-25,BrandC,Canada,Late Night,Weekday,8.25
2023-01-26,BrandA,USA,Early Morning,Weekday,6.44
2023-01-26,BrandA,USA,Morning,Weekday,5.35
2023-01-26,BrandA,USA,Mid-Day,Weekday,14.63
2023-01-26,BrandA,USA,Afternoon,Weekday,14.11
2023-01-26,BrandA,USA,Evening,Weekday,13.2
2023-01-26,BrandA,USA,Night,Weekday,8.48
2023-01-26,BrandA,USA,Late Night,Weekday,10.86
2023-01-26,BrandA,UK,Early Morning,Weekday,13.92
2023-01-26,BrandA,UK,Morning,Weekday,12.45
2023-01-26,BrandA,UK,Mid-Day,Weekday,19.82
2023-01-26,BrandA,UK,Afternoon,Weekday,7.05
2023-01-26,BrandA,UK,Evening,Weekday,15.43
2023-01-26,BrandA,UK,Night,Weekday,11.06
2023-01-26,BrandA,UK,Late Night,Weekday,11.42
2023-01-26,BrandA,Canada,Early Morning,Weekday,15.76
2023-01-26,BrandA,Canada,Morning,Weekday,15.39
2023-01-26,BrandA,Canada,Mid-Day,Weekday,19.87
2023-01-26,BrandA,Canada,Afternoon,Weekday,6.93
2023-01-26,BrandA,Canada,Evening,Weekday,6.56
2023-01-26,BrandA,Canada,Night,Weekday,15.87
2023-01-26,BrandA,Canada,Late Night,Weekday,13.68
2023-01-26,BrandB,USA,Early Morning,Weekday,9.11
2023-01-26,BrandB,USA,Morning,Weekday,6.19
2023-01-26,BrandB,USA,Mid-Day,Weekday,6.28
2023-01-26,BrandB,USA,Afternoon,Weekday,18.41
2023-01-26,BrandB,USA,Evening,Weekday,7.88
2023-01-26,BrandB,USA,Night,Weekday,9.85
2023-01-26,BrandB,USA,Late Night,Weekday,8.4
2023-01-26,BrandB,UK,Early Morning,Weekday,10.32
2023-01-26,BrandB,UK,Morning,Weekday,6.04
2023-01-26,BrandB,UK,Mid-Day,Weekday,12.79
2023-01-26,BrandB,UK,Afternoon,Weekday,6.01
2023-01-26,BrandB,UK,Evening,Weekday,17.01
2023-01-26,BrandB,UK,Night,Weekday,8.51
2023-01-26,BrandB,UK,Late Night,Weekday,13.1
2023-01-26,BrandB,Canada,Early Morning,Weekday,18.2
2023-01-26,BrandB,Canada,Morning,Weekday,14.76
2023-01-26,BrandB,Canada,Mid-Day,Weekday,12.99
2023-01-26,BrandB,Canada,Afternoon,Weekday,9.87
2023-01-26,BrandB,Canada,Evening,Weekday,10.0
2023-01-26,BrandB,Canada,Night,Weekday,15.04
2023-01-26,BrandB,Canada,Late Night,Weekday,19.91
2023-01-26,BrandC,USA,Early Morning,Weekday,14.93
2023-01-26,BrandC,USA,Morning,Weekday,13.37
2023-01-26,BrandC,USA,Mid-Day,Weekday,15.96
2023-01-26,BrandC,USA,Afternoon,Weekday,11.98
2023-01-26,BrandC,USA,Evening,Weekday,5.9
2023-01-26,BrandC,USA,Night,Weekday,13.43
2023-01-26,BrandC,USA,Late Night,Weekday,19.36
2023-01-26,BrandC,UK,Early Morning,Weekday,7.63
2023-01-26,BrandC,UK,Morning,Weekday,15.35
2023-01-26,BrandC,UK,Mid-Day,Weekday,8.01
2023-01-26,BrandC,UK,Afternoon,Weekday,13.04
2023-01-26,BrandC,UK,Evening,Weekday,6.45
2023-01-26,BrandC,UK,Night,Weekday,11.76
2023-01-26,BrandC,UK,Late Night,Weekday,16.34
2023-01-26,BrandC,Canada,Early Morning,Weekday,10.21
2023-01-26,BrandC,Canada,Morning,Weekday,14.97
2023-01-26,BrandC,Canada,Mid-Day,Weekday,16.93
2023-01-26,BrandC,Canada,Afternoon,Weekday,18.91
2023-01-26,BrandC,Canada,Evening,Weekday,8.52
2023-01-26,BrandC,Canada,Night,Weekday,10.99
2023-01-26,BrandC,Canada,Late Night,Weekday,7.29
2023-01-27,BrandA,USA,Early Morning,Weekday,19.89
2023-01-27,BrandA,USA,Morning,Weekday,18.91
2023-01-27,BrandA,USA,Mid-Day,Weekday,13.1
2023-01-27,BrandA,USA,Afternoon,Weekday,17.63
2023-01-27,BrandA,USA,Evening,Weekday,12.81
2023-01-27,BrandA,USA,Night,Weekday,14.35
2023-01-27,BrandA,USA,Late Night,Weekday,6.34
2023-01-27,BrandA,UK,Early Morning,Weekday,16.33
2023-01-27,BrandA,UK,Morning,Weekday,6.92
2023-01-27,BrandA,UK,Mid-Day,Weekday,17.39
2023-01-27,BrandA,UK,Afternoon,Weekday,16.73
2023-01-27,BrandA,UK,Evening,Weekday,15.63
2023-01-27,BrandA,UK,Night,Weekday,5.54
2023-01-27,BrandA,UK,Late Night,Weekday,9.55
2023-01-27,BrandA,Canada,Early Morning,Weekday,8.95
2023-01-27,BrandA,Canada,Morning,Weekday,10.4
2023-01-27,BrandA,Canada,Mid-Day,Weekday,6.31
2023-01-27,BrandA,Canada,Afternoon,Weekday,19.05
2023-01-27,BrandA,Canada,Evening,Weekday,13.31
2023-01-27,BrandA,Canada,Night,Weekday,9.58
2023-01-27,BrandA,Canada,Late Night,Weekday,10.95
2023-01-27,BrandB,USA,Early Morning,Weekday,11.71
2023-01-27,BrandB,USA,Morning,Weekday,14.01
2023-01-27,BrandB,USA,Mid-Day,Weekday,12.74
2023-01-27,BrandB,USA,Afternoon,Weekday,18.79
2023-01-27,BrandB,USA,Evening,Weekday,12.45
2023-01-27,BrandB,USA,Night,Weekday,19.88
2023-01-27,BrandB,USA,Late Night,Weekday,17.77
2023-01-27,BrandB,UK,Early Morning,Weekday,8.13
2023-01-27,BrandB,UK,Morning,Weekday,18.96
2023-01-27,BrandB,UK,Mid-Day,Weekday,6.75
2023-01-27,BrandB,UK,Afternoon,Weekday,17.26
2023-01-27,BrandB,UK,Evening,Weekday,10.71
2023-01-27,BrandB,UK,Night,Weekday,18.17
2023-01-27,BrandB,UK,Late Night,Weekday,18.02
2023-01-27,BrandB,Canada,Early Morning,Weekday,17.09
2023-01-27,BrandB,Canada,Morning,Weekday,16.85
2023-01-27,BrandB,Canada,Mid-Day,Weekday,9.57
2023-01-27,BrandB,Canada,Afternoon,Weekday,6.21
2023-01-27,BrandB,Canada,Evening,Weekday,11.04
2023-01-27,BrandB,Canada,Night,Weekday,7.6
2023-01-27,BrandB,Canada,Late Night,Weekday,15.42
2023-01-27,BrandC,USA,Early Morning,Weekday,10.19
2023-01-27,BrandC,USA,Morning,Weekday,19.63
2023-01-27,BrandC,USA,Mid-Day,Weekday,14.61
2023-01-27,BrandC,USA,Afternoon,Weekday,17.34
2023-01-27,BrandC,USA,Evening,Weekday,6.99
2023-01-27,BrandC,USA,Night,Weekday,17.93
2023-01-27,BrandC,USA,Late Night,Weekday,18.84
2023-01-27,BrandC,UK,Early Morning,Weekday,12.31
2023-01-27,BrandC,UK,Morning,Weekday,14.09
2023-01-27,BrandC,UK,Mid-Day,Weekday,16.47
2023-01-27,BrandC,UK,Afternoon,Weekday,7.62
2023-01-27,BrandC,UK,Evening,Weekday,12.54
2023-01-27,BrandC,UK,Night,Weekday,10.98
2023-01-27,BrandC,UK,Late Night,Weekday,7.2
2023-01-27,BrandC,Canada,Early Morning,Weekday,10.51
2023-01-27,BrandC,Canada,Morning,Weekday,6.02
2023-01-27,BrandC,Canada,Mid-Day,Weekday,5.39
2023-01-27,BrandC,Canada,Afternoon,Weekday,7.03
2023-01-27,BrandC,Canada,Evening,Weekday,19.45
2023-01-27,BrandC,Canada,Night,Weekday,13.24
2023-01-27,BrandC,Canada,Late Night,Weekday,19.49
2023-01-28,BrandA,USA,Early Morning,Weekend,11.49
2023-01-28,BrandA,USA,Morning,Weekend,9.68
2023-01-28,BrandA,USA,Mid-Day,Weekend,12.59
2023-01-28,BrandA,USA,Afternoon,Weekend,11.59
2023-01-28,BrandA,USA,Evening,Weekend,6.58
2023-01-28,BrandA,USA,Night,Weekend,14.61
2023-01-28,BrandA,USA,Late Night,Weekend,8.24
2023-01-28,BrandA,UK,Early Morning,Weekend,14.29
2023-01-28,BrandA,UK,Morning,Weekend,14.75
2023-01-28,BrandA,UK,Mid-Day,Weekend,7.28
2023-01-28,BrandA,UK,Afternoon,Weekend,5.92
2023-01-28,BrandA,UK,Evening,Weekend,16.71
2023-01-28,BrandA,UK,Night,Weekend,11.9
2023-01-28,BrandA,UK,Late Night,Weekend,5.87
2023-01-28,BrandA,Canada,Early Morning,Weekend,19.92
2023-01-28,BrandA,Canada,Morning,Weekend,5.87
2023-01-28,BrandA,Canada,Mid-Day,Weekend,15.43
2023-01-28,BrandA,Canada,Afternoon,Weekend,19.76
2023-01-28,BrandA,Canada,Evening,Weekend,8.59
2023-01-28,BrandA,Canada,Night,Weekend,7.13
2023-01-28,BrandA,Canada,Late Night,Weekend,6.82
2023-01-28,BrandB,USA,Early Morning,Weekend,9.55
2023-01-28,BrandB,USA,Morning,Weekend,6.52
2023-01-28,BrandB,USA,Mid-Day,Weekend,15.38
2023-01-28,BrandB,USA,Afternoon,Weekend,5.93
2023-01-28,BrandB,USA,Evening,Weekend,12.64
2023-01-28,BrandB,USA,Night,Weekend,19.95
2023-01-28,BrandB,USA,Late Night,Weekend,17.21
2023-01-28,BrandB,UK,Early Morning,Weekend,14.23
2023-01-28,BrandB,UK,Morning,Weekend,9.59
2023-01-28,BrandB,UK,Mid-Day,Weekend,14.36
2023-01-28,BrandB,UK,Afternoon,Weekend,12.91
2023-01-28,BrandB,UK,Evening,Weekend,11.39
2023-01-28,BrandB,UK,Night,Weekend,6.96
2023-01-28,BrandB,UK,Late Night,Weekend,18.3
2023-01-28,BrandB,Canada,Early Morning,Weekend,11.75
2023-01-28,BrandB,Canada,Morning,Weekend,7.92
2023-01-28,BrandB,Canada,Mid-Day,Weekend,10.52
2023-01-28,BrandB,Canada,Afternoon,Weekend,11.21
2023-01-28,BrandB,Canada,Evening,Weekend,17.41
2023-01-28,BrandB,Canada,Night,Weekend,16.0
2023-01-28,BrandB,Canada,Late Night,Weekend,16.54
2023-01-28,BrandC,USA,Early Morning,Weekend,5.17
2023-01-28,BrandC,USA,Morning,Weekend,11.24
2023-01-28,BrandC,USA,Mid-Day,Weekend,12.22
2023-01-28,BrandC,USA,Afternoon,Weekend,5.29
2023-01-28,BrandC,USA,Evening,Weekend,8.9
2023-01-28,BrandC,USA,Night,Weekend,16.4
2023-01-28,BrandC,USA,Late Night,Weekend,7.06
2023-01-28,BrandC,UK,Early Morning,Weekend,13.03
2023-01-28,BrandC,UK,Morning,Weekend,8.23
2023-01-28,BrandC,UK,Mid-Day,Weekend,5.18
2023-01-28,BrandC,UK,Afternoon,Weekend,8.62
2023-01-28,BrandC,UK,Evening,Weekend,19.64
2023-01-28,BrandC,UK,Night,Weekend,17.02
2023-01-28,BrandC,UK,Late Night,Weekend,19.39
2023-01-28,BrandC,Canada,Early Morning,Weekend,12.32
2023-01-28,BrandC,Canada,Morning,Weekend,6.65
2023-01-28,BrandC,Canada,Mid-Day,Weekend,13.22
2023-01-28,BrandC,Canada,Afternoon,Weekend,11.82
2023-01-28,BrandC,Canada,Evening,Weekend,17.67
2023-01-28,BrandC,Canada,Night,Weekend,6.47
2023-01-28,BrandC,Canada,Late Night,Weekend,12.32
2023-01-29,BrandA,USA,Early Morning,Weekend,7.25
2023-01-29,BrandA,USA,Morning,Weekend,9.87
2023-01-29,BrandA,USA,Mid-Day,Weekend,16.06
2023-01-29,BrandA,USA,Afternoon,Weekend,12.14
2023-01-29,BrandA,USA,Evening,Weekend,10.64
2023-01-29,BrandA,USA,Night,Weekend,10.92
2023-01-29,BrandA,USA,Late Night,Weekend,11.89
2023-01-29,BrandA,UK,Early Morning,Weekend,16.78
2023-01-29,BrandA,UK,Morning,Weekend,18.38
2023-01-29,BrandA,UK,Mid-Day,Weekend,19.33
2023-01-29,BrandA,UK,Afternoon,Weekend,16.8
2023-01-29,BrandA,UK,Evening,Weekend,9.73
2023-01-29,BrandA,UK,Night,Weekend,15.32
2023-01-29,BrandA,UK,Late Night,Weekend,11.56
2023-01-29,BrandA,Canada,Early Morning,Weekend,8.82
2023-01-29,BrandA,Canada,Morning,Weekend,17.61
2023-01-29,BrandA,Canada,Mid-Day,Weekend,5.58
2023-01-29,BrandA,Canada,Afternoon,Weekend,18.53
2023-01-29,BrandA,Canada,Evening,Weekend,11.92
2023-01-29,BrandA,Canada,Night,Weekend,14.56
2023-01-29,BrandA,Canada,Late Night,Weekend,14.89
2023-01-29,BrandB,USA,Early Morning,Weekend,18.43
2023-01-29,BrandB,USA,Morning,Weekend,14.55
2023-01-29,BrandB,USA,Mid-Day,Weekend,14.21
2023-01-29,BrandB,USA,Afternoon,Weekend,6.0
2023-01-29,BrandB,USA,Evening,Weekend,12.78
2023-01-29,BrandB,USA,Night,Weekend,7.25
2023-01-29,BrandB,USA,Late Night,Weekend,16.06
2023-01-29,BrandB,UK,Early Morning,Weekend,12.68
2023-01-29,BrandB,UK,Morning,Weekend,15.2
2023-01-29,BrandB,UK,Mid-Day,Weekend,5.63
2023-01-29,BrandB,UK,Afternoon,Weekend,6.27
2023-01-29,BrandB,UK,Evening,Weekend,15.74
2023-01-29,BrandB,UK,Night,Weekend,6.08
2023-01-29,BrandB,UK,Late Night,Weekend,6.07
2023-01-29,BrandB,Canada,Early Morning,Weekend,5.18
2023-01-29,BrandB,Canada,Morning,Weekend,19.35
2023-01-29,BrandB,Canada,Mid-Day,Weekend,16.06
2023-01-29,BrandB,Canada,Afternoon,Weekend,10.3
2023-01-29,BrandB,Canada,Evening,Weekend,9.45
2023-01-29,BrandB,Canada,Night,Weekend,10.25
2023-01-29,BrandB,Canada,Late Night,Weekend,16.62
2023-01-29,BrandC,USA,Early Morning,Weekend,14.92
2023-01-29,BrandC,USA,Morning,Weekend,7.78
2023-01-29,BrandC,USA,Mid-Day,Weekend,7.61
2023-01-29,BrandC,USA,Afternoon,Weekend,6.48
2023-01-29,BrandC,USA,Evening,Weekend,14.9
2023-01-29,BrandC,USA,Night,Weekend,16.47
2023-01-29,BrandC,USA,Late Night,Weekend,8.98
2023-01-29,BrandC,UK,Early Morning,Weekend,5.31
2023-01-29,BrandC,UK,Morning,Weekend,6.23
2023-01-29,BrandC,UK,Mid-Day,Weekend,19.52
2023-01-29,BrandC,UK,Afternoon,Weekend,9.43
2023-01-29,BrandC,UK,Evening,Weekend,16.54
2023-01-29,BrandC,UK,Night,Weekend,14.37
2023-01-29,BrandC,UK,Late Night,Weekend,10.73
2023-01-29,BrandC,Canada,Early Morning,Weekend,8.09
2023-01-29,BrandC,Canada,Morning,Weekend,6.82
2023-01-29,BrandC,Canada,Mid-Day,Weekend,14.23
2023-01-29,BrandC,Canada,Afternoon,Weekend,16.62
2023-01-29,BrandC,Canada,Evening,Weekend,14.66
2023-01-29,BrandC,Canada,Night,Weekend,12.95
2023-01-29,BrandC,Canada,Late Night,Weekend,5.63
2023-01-30,BrandA,USA,Early Morning,Weekday,19.53
2023-01-30,BrandA,USA,Morning,Weekday,16.98
2023-01-30,BrandA,USA,Mid-Day,Weekday,9.39
2023-01-30,BrandA,USA,Afternoon,Weekday,19.7
2023-01-30,BrandA,USA,Evening,Weekday,14.03
2023-01-30,BrandA,USA,Night,Weekday,13.74
2023-01-30,BrandA,USA,Late Night,Weekday,16.22
2023-01-30,BrandA,UK,Early Morning,Weekday,17.18
2023-01-30,BrandA,UK,Morning,Weekday,14.85
2023-01-30,BrandA,UK,Mid-Day,Weekday,6.92
2023-01-30,BrandA,UK,Afternoon,Weekday,10.07
2023-01-30,BrandA,UK,Evening,Weekday,18.92
2023-01-30,BrandA,UK,Night,Weekday,8.37
2023-01-30,BrandA,UK,Late Night,Weekday,10.58
2023-01-30,BrandA,Canada,Early Morning,Weekday,11.48
2023-01-30,BrandA,Canada,Morning,Weekday,11.59
2023-01-30,BrandA,Canada,Mid-Day,Weekday,14.19
2023-01-30,BrandA,Canada,Afternoon,Weekday,19.15
2023-01-30,BrandA,Canada,Evening,Weekday,8.61
2023-01-30,BrandA,Canada,Night,Weekday,6.82
2023-01-30,BrandA,Canada,Late Night,Weekday,7.96
2023-01-30,BrandB,USA,Early Morning,Weekday,18.3
2023-01-30,BrandB,USA,Morning,Weekday,14.69
2023-01-30,BrandB,USA,Mid-Day,Weekday,9.29
2023-01-30,BrandB,USA,Afternoon,Weekday,17.24
2023-01-30,BrandB,USA,Evening,Weekday,17.92
2023-01-30,BrandB,USA,Night,Weekday,17.7
2023-01-30,BrandB,USA,Late Night,Weekday,18.78
2023-01-30,BrandB,UK,Early Morning,Weekday,8.78
2023-01-30,BrandB,UK,Morning,Weekday,16.33
2023-01-30,BrandB,UK,Mid-Day,Weekday,11.91
2023-01-30,BrandB,UK,Afternoon,Weekday,17.63
2023-01-30,BrandB,UK,Evening,Weekday,15.93
2023-01-30,BrandB,UK,Night,Weekday,16.65
2023-01-30,BrandB,UK,Late Night,Weekday,14.84
2023-01-30,BrandB,Canada,Early Morning,Weekday,7.66
2023-01-30,BrandB,Canada,Morning,Weekday,13.18
2023-01-30,BrandB,Canada,Mid-Day,Weekday,19.77
2023-01-30,BrandB,Canada,Afternoon,Weekday,19.06
2023-01-30,BrandB,Canada,Evening,Weekday,5.65
2023-01-30,BrandB,Canada,Night,Weekday,7.47
2023-01-30,BrandB,Canada,Late Night,Weekday,6.98
2023-01-30,BrandC,USA,Early Morning,Weekday,15.89
2023-01-30,BrandC,USA,Morning,Weekday,17.27
2023-01-30,BrandC,USA,Mid-Day,Weekday,8.2
2023-01-30,BrandC,USA,Afternoon,Weekday,12.59
2023-01-30,BrandC,USA,Evening,Weekday,17.61
2023-01-30,BrandC,USA,Night,Weekday,15.99
2023-01-30,BrandC,USA,Late Night,Weekday,13.13
2023-01-30,BrandC,UK,Early Morning,Weekday,13.86
2023-01-30,BrandC,UK,Morning,Weekday,12.63
2023-01-30,BrandC,UK,Mid-Day,Weekday,9.46
2023-01-30,BrandC,UK,Afternoon,Weekday,13.48
2023-01-30,BrandC,UK,Evening,Weekday,15.33
2023-01-30,BrandC,UK,Night,Weekday,18.1
2023-01-30,BrandC,UK,Late Night,Weekday,14.54
2023-01-30,BrandC,Canada,Early Morning,Weekday,16.42
2023-01-30,BrandC,Canada,Morning,Weekday,7.4
2023-01-30,BrandC,Canada,Mid-Day,Weekday,11.92
2023-01-30,BrandC,Canada,Afternoon,Weekday,5.14
2023-01-30,BrandC,Canada,Evening,Weekday,8.7
2023-01-30,BrandC,Canada,Night,Weekday,15.9
2023-01-30,BrandC,Canada,Late Night,Weekday,19.88
2023-01-31,BrandA,USA,Early Morning,Weekday,6.49
2023-01-31,BrandA,USA,Morning,Weekday,11.02
2023-01-31,BrandA,USA,Mid-Day,Weekday,17.0
2023-01-31,BrandA,USA,Afternoon,Weekday,8.06
2023-01-31,BrandA,USA,Evening,Weekday,13.33
2023-01-31,BrandA,USA,Night,Weekday,16.0
2023-01-31,BrandA,USA,Late Night,Weekday,14.24
2023-01-31,BrandA,UK,Early Morning,Weekday,7.82
2023-01-31,BrandA,UK,Morning,Weekday,10.33
2023-01-31,BrandA,UK,Mid-Day,Weekday,16.76
2023-01-31,BrandA,UK,Afternoon,Weekday,13.31
2023-01-31,BrandA,UK,Evening,Weekday,5.08
2023-01-31,BrandA,UK,Night,Weekday,16.41
